pagerank,version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns)
ff 15,edge-list,1521960,struct-edge-list,1458940,vertex-pull,5397380,vertex-pull-nodiv,2473280,vertex-pull-warp,15690100,vertex-pull-warp-nodiv,12908900,vertex-push,102120000,vertex-push-warp,12209000
ff 05,edge-list,710224,struct-edge-list,662318,vertex-pull,1934820,vertex-pull-nodiv,954000,vertex-pull-warp,5412570,vertex-pull-warp-nodiv,4491020,vertex-push,91590000,vertex-push-warp,6522300
re 50,edge-list,4577080,struct-edge-list,4385850,vertex-pull,24140000,vertex-pull-nodiv,9974470,vertex-pull-warp,47336300,vertex-pull-warp-nodiv,39223300,vertex-push,516667000,vertex-push-warp,30896700
re 30,edge-list,2730810,struct-edge-list,2619630,vertex-pull,12589600,vertex-pull-nodiv,5326690,vertex-pull-warp,29293300,vertex-pull-warp-nodiv,24063100,vertex-push,269845000,vertex-push-warp,19234700
re 15,edge-list,1520530,struct-edge-list,1425680,vertex-pull,6134360,vertex-pull-nodiv,2672600,vertex-pull-warp,15099100,vertex-pull-warp-nodiv,12622900,vertex-push,112446000,vertex-push-warp,10243400
re 05,edge-list,718620,struct-edge-list,620098,vertex-pull,1681670,vertex-pull-nodiv,886345,vertex-pull-warp,5112260,vertex-pull-warp-nodiv,4321410,vertex-push,29790700,vertex-push-warp,4028360
rw 50,edge-list,5831860,struct-edge-list,5649040,vertex-pull,57222700,vertex-pull-nodiv,21894900,vertex-pull-warp,48682600,vertex-pull-warp-nodiv,39824200,vertex-push,50956800,vertex-push-warp,27868700
rw 30,edge-list,3076100,struct-edge-list,2980040,vertex-pull,28228500,vertex-pull-nodiv,10948200,vertex-pull-warp,29123800,vertex-pull-warp-nodiv,23966000,vertex-push,15728400,vertex-push-warp,17257700
rw 15,edge-list,1655420,struct-edge-list,1540620,vertex-pull,11754700,vertex-pull-nodiv,4691200,vertex-pull-warp,14523800,vertex-pull-warp-nodiv,12324800,vertex-push,5527300,vertex-push-warp,8977570
rw 05,edge-list,714771,struct-edge-list,676269,vertex-pull,3340570,vertex-pull-nodiv,1424730,vertex-pull-warp,5278230,vertex-pull-warp-nodiv,4415840,vertex-push,1774520,vertex-push-warp,3097520
,,,,,,,,,,,,,,,,
wiki_talk_en.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,64419000,struct-edge-list,63505600,vertex-pull,248976000,vertex-pull-nodiv,101074000,vertex-pull-warp,557144000,vertex-pull-warp-nodiv,449471000,vertex-push,1799330000,vertex-push-warp,382989000
ff 50,edge-list,24532100,struct-edge-list,24058000,vertex-pull,64814400,vertex-pull-nodiv,29530000,vertex-pull-warp,272556000,vertex-pull-warp-nodiv,222752000,vertex-push,1241070000,vertex-push-warp,176381000
ff 30,edge-list,13700900,struct-edge-list,13407700,vertex-pull,37684800,vertex-pull-nodiv,17248200,vertex-pull-warp,162845000,vertex-pull-warp-nodiv,133699000,vertex-push,679947000,vertex-push-warp,105186000
ff 15,edge-list,6343570,struct-edge-list,6170870,vertex-pull,18670500,vertex-pull-nodiv,8690600,vertex-pull-warp,80984000,vertex-pull-warp-nodiv,66998300,vertex-push,484024000,vertex-push-warp,49440000
ff 05,edge-list,2348400,struct-edge-list,2233780,vertex-pull,7128250,vertex-pull-nodiv,3461920,vertex-pull-warp,27682000,vertex-pull-warp-nodiv,22855200,vertex-push,131900000,vertex-push-warp,21423200
re 50,edge-list,25114400,struct-edge-list,24742600,vertex-pull,91356700,vertex-pull-nodiv,38815300,vertex-pull-warp,268541000,vertex-pull-warp-nodiv,220445000,vertex-push,642282000,vertex-push-warp,177035000
re 30,edge-list,13527400,struct-edge-list,13312200,vertex-pull,43577400,vertex-pull-nodiv,19286500,vertex-pull-warp,158691000,vertex-pull-warp-nodiv,131478000,vertex-push,302073000,vertex-push-warp,100891000
re 15,edge-list,6320670,struct-edge-list,6226320,vertex-pull,20092200,vertex-pull-nodiv,9079930,vertex-pull-warp,78393500,vertex-pull-warp-nodiv,65780000,vertex-push,126788000,vertex-push-warp,48638200
re 05,edge-list,2170170,struct-edge-list,2118160,vertex-pull,5429220,vertex-pull-nodiv,2717530,vertex-pull-warp,25904400,vertex-pull-warp-nodiv,22010300,vertex-push,34670200,vertex-push-warp,15816900
rw 50,edge-list,27347200,struct-edge-list,26912200,vertex-pull,157137000,vertex-pull-nodiv,62012800,vertex-pull-warp,266687000,vertex-pull-warp-nodiv,219288000,vertex-push,175490000,vertex-push-warp,153990000
rw 30,edge-list,14106800,struct-edge-list,13854600,vertex-pull,83338000,vertex-pull-nodiv,33147100,vertex-pull-warp,151090000,vertex-pull-warp-nodiv,127705000,vertex-push,54996800,vertex-push-warp,88105800
rw 15,edge-list,6598820,struct-edge-list,6464790,vertex-pull,37685400,vertex-pull-nodiv,15358100,vertex-pull-warp,73695500,vertex-pull-warp-nodiv,63376900,vertex-push,19187300,vertex-push-warp,43572100
rw 05,edge-list,2298790,struct-edge-list,2253540,vertex-pull,10578200,vertex-pull-nodiv,4538580,vertex-pull-warp,24339600,vertex-pull-warp-nodiv,21317600,vertex-push,5247150,vertex-push-warp,14733000
,,,,,,,,,,,,,,,,
wiki_talk_es.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,8400520,struct-edge-list,8128390,vertex-pull,96046100,vertex-pull-nodiv,37628700,vertex-pull-warp,91186500,vertex-pull-warp-nodiv,74572700,vertex-push,2187230000,vertex-push-warp,113786000
ff 50,edge-list,4469530,struct-edge-list,4374380,vertex-pull,53261300,vertex-pull-nodiv,20821700,vertex-pull-warp,48687000,vertex-pull-warp-nodiv,38909000,vertex-push,311544000,vertex-push-warp,30686000
ff 30,edge-list,2388710,struct-edge-list,2350130,vertex-pull,24725000,vertex-pull-nodiv,9840430,vertex-pull-warp,27653900,vertex-pull-warp-nodiv,22908100,vertex-push,182808000,vertex-push-warp,16858400
ff 15,edge-list,1293290,struct-edge-list,1293120,vertex-pull,9291660,vertex-pull-nodiv,3932770,vertex-pull-warp,14097900,vertex-pull-warp-nodiv,11700700,vertex-push,101990000,vertex-push-warp,10616100
ff 05,edge-list,733396,struct-edge-list,658269,vertex-pull,3213110,vertex-pull-nodiv,1437440,vertex-pull-warp,5289500,vertex-pull-warp-nodiv,4366830,vertex-push,48354900,vertex-push-warp,4334540
re 50,edge-list,3772680,struct-edge-list,3657000,vertex-pull,30430000,vertex-pull-nodiv,12232300,vertex-pull-warp,46320400,vertex-pull-warp-nodiv,37817000,vertex-push,701996000,vertex-push-warp,39137800
re 30,edge-list,2289130,struct-edge-list,2202190,vertex-pull,17090000,vertex-pull-nodiv,6873120,vertex-pull-warp,26827500,vertex-pull-warp-nodiv,22556200,vertex-push,372817000,vertex-push-warp,21463400
re 15,edge-list,1258580,struct-edge-list,1223090,vertex-pull,7745300,vertex-pull-nodiv,3246960,vertex-pull-warp,13584500,vertex-pull-warp-nodiv,11436900,vertex-push,165354000,vertex-push-warp,9625030
re 05,edge-list,656880,struct-edge-list,590918,vertex-pull,2215040,vertex-pull-nodiv,1067760,vertex-pull-warp,5134560,vertex-pull-warp-nodiv,4297100,vertex-push,48328600,vertex-push-warp,4341970
rw 50,edge-list,4720270,struct-edge-list,4598560,vertex-pull,85902500,vertex-pull-nodiv,32525000,vertex-pull-warp,47987300,vertex-pull-warp-nodiv,38853000,vertex-push,98507100,vertex-push-warp,27583500
rw 30,edge-list,2770230,struct-edge-list,2637570,vertex-pull,60847400,vertex-pull-nodiv,22517700,vertex-pull-warp,27881600,vertex-pull-warp-nodiv,22678000,vertex-push,47017700,vertex-push-warp,16147500
rw 15,edge-list,1463740,struct-edge-list,1354760,vertex-pull,29224500,vertex-pull-nodiv,10912800,vertex-pull-warp,13196300,vertex-pull-warp-nodiv,11181900,vertex-push,16018500,vertex-push-warp,7732430
rw 05,edge-list,683054,struct-edge-list,667218,vertex-pull,9293110,vertex-pull-nodiv,3493780,vertex-pull-warp,5267680,vertex-pull-warp-nodiv,4320720,vertex-push,4466480,vertex-push-warp,3182730
,,,,,,,,,,,,,,,,
wordnet-words.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,6430480,struct-edge-list,6153360,vertex-pull,31757700,vertex-pull-nodiv,12888900,vertex-pull-warp,33769700,vertex-pull-warp-nodiv,25473800,vertex-push,18549600,vertex-push-warp,18370000
ff 50,edge-list,2925210,struct-edge-list,2764330,vertex-pull,24104200,vertex-pull-nodiv,9307990,vertex-pull-warp,16661500,vertex-pull-warp-nodiv,12618500,vertex-push,13040300,vertex-push-warp,9197220
ff 30,edge-list,1637210,struct-edge-list,1567010,vertex-pull,20316900,vertex-pull-nodiv,7820000,vertex-pull-warp,10885500,vertex-pull-warp-nodiv,8225560,vertex-push,10823400,vertex-push-warp,5910500
ff 15,edge-list,842597,struct-edge-list,788650,vertex-pull,20081700,vertex-pull-nodiv,7625480,vertex-pull-warp,8153770,vertex-pull-warp-nodiv,5166420,vertex-push,10734400,vertex-push-warp,4094800
ff 05,edge-list,553108,struct-edge-list,487131,vertex-pull,10182400,vertex-pull-nodiv,3962100,vertex-pull-warp,3876620,vertex-pull-warp-nodiv,2744120,vertex-push,5505820,vertex-push-warp,2284320
re 50,edge-list,1748110,struct-edge-list,1653370,vertex-pull,4616270,vertex-pull-nodiv,2183840,vertex-pull-warp,14191000,vertex-pull-warp-nodiv,11664800,vertex-push,2785570,vertex-push-warp,7675530
re 30,edge-list,1057200,struct-edge-list,980174,vertex-pull,2295860,vertex-pull-nodiv,1238490,vertex-pull-warp,8577790,vertex-pull-warp-nodiv,7139370,vertex-push,1479220,vertex-push-warp,4675380
re 15,edge-list,554823,struct-edge-list,526301,vertex-pull,1172120,vertex-pull-nodiv,715465,vertex-pull-warp,3590760,vertex-pull-warp-nodiv,3182050,vertex-push,806908,vertex-push-warp,1971220
re 05,edge-list,465081,struct-edge-list,418199,vertex-pull,702752,vertex-pull-nodiv,510183,vertex-pull-warp,2357610,vertex-pull-warp-nodiv,2148890,vertex-push,555999,vertex-push-warp,1569870
rw 50,edge-list,1938310,struct-edge-list,1810510,vertex-pull,6296060,vertex-pull-nodiv,2828930,vertex-pull-warp,14264600,vertex-pull-warp-nodiv,11654800,vertex-push,3722800,vertex-push-warp,7715580
rw 30,edge-list,1133070,struct-edge-list,1051400,vertex-pull,4295910,vertex-pull-nodiv,1961270,vertex-pull-warp,8625160,vertex-pull-warp-nodiv,7141470,vertex-push,2485470,vertex-push-warp,4683470
rw 15,edge-list,667813,struct-edge-list,576429,vertex-pull,1959360,vertex-pull-nodiv,1003110,vertex-pull-warp,3648080,vertex-pull-warp-nodiv,3195500,vertex-push,1290430,vertex-push-warp,1937680
rw 05,edge-list,532691,struct-edge-list,427854,vertex-pull,837152,vertex-pull-nodiv,555045,vertex-pull-warp,2354360,vertex-pull-warp-nodiv,2154790,vertex-push,617480,vertex-push-warp,1571000
,,,,,,,,,,,,,,,,
youtube-links.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,32216700,struct-edge-list,31606200,vertex-pull,674581000,vertex-pull-nodiv,246124000,vertex-pull-warp,241008000,vertex-pull-warp-nodiv,183674000,vertex-push,385278000,vertex-push-warp,135664000
ff 50,edge-list,13625000,struct-edge-list,13363000,vertex-pull,407592000,vertex-pull-nodiv,147343000,vertex-pull-warp,115702000,vertex-pull-warp-nodiv,89763400,vertex-push,261977000,vertex-push-warp,69526900
ff 30,edge-list,7008490,struct-edge-list,6804510,vertex-pull,137541000,vertex-pull-nodiv,51101200,vertex-pull-warp,67988800,vertex-pull-warp-nodiv,53523500,vertex-push,254112000,vertex-push-warp,41631200
ff 15,edge-list,3066050,struct-edge-list,2954400,vertex-pull,26411900,vertex-pull-nodiv,10698400,vertex-pull-warp,33565400,vertex-pull-warp-nodiv,26747400,vertex-push,256877000,vertex-push-warp,25791300
ff 05,edge-list,1096660,struct-edge-list,1029830,vertex-pull,2830600,vertex-pull-nodiv,1413840,vertex-pull-warp,11085000,vertex-pull-warp-nodiv,9089090,vertex-push,94666800,vertex-push-warp,14168500
re 50,edge-list,10548800,struct-edge-list,10320700,vertex-pull,169091000,vertex-pull-nodiv,62201800,vertex-pull-warp,97879200,vertex-pull-warp-nodiv,82104100,vertex-push,89885800,vertex-push-warp,58569900
re 30,edge-list,5410330,struct-edge-list,5283360,vertex-pull,70750300,vertex-pull-nodiv,26389400,vertex-pull-warp,56593500,vertex-pull-warp-nodiv,49081800,vertex-push,39501600,vertex-push-warp,35099000
re 15,edge-list,2586540,struct-edge-list,2479360,vertex-pull,25909200,vertex-pull-nodiv,9737680,vertex-pull-warp,27552900,vertex-pull-warp-nodiv,24536600,vertex-push,14303300,vertex-push-warp,17892300
re 05,edge-list,1025450,struct-edge-list,937855,vertex-pull,5947260,vertex-pull-nodiv,2540380,vertex-pull-warp,8964800,vertex-pull-warp-nodiv,8237480,vertex-push,3872340,vertex-push-warp,6059170
rw 50,edge-list,10346100,struct-edge-list,10140900,vertex-pull,192123000,vertex-pull-nodiv,71382200,vertex-pull-warp,96517300,vertex-pull-warp-nodiv,81425300,vertex-push,86009900,vertex-push-warp,57020500
rw 30,edge-list,5616630,struct-edge-list,5445670,vertex-pull,85413000,vertex-pull-nodiv,31743300,vertex-pull-warp,56880000,vertex-pull-warp-nodiv,49196600,vertex-push,37000600,vertex-push-warp,34725700
rw 15,edge-list,2754560,struct-edge-list,2695450,vertex-pull,34796900,vertex-pull-nodiv,12776700,vertex-pull-warp,28529400,vertex-pull-warp-nodiv,24937600,vertex-push,15221400,vertex-push-warp,17726100
rw 05,edge-list,1052180,struct-edge-list,1007810,vertex-pull,9368580,vertex-pull-nodiv,3681890,vertex-pull-warp,9781870,vertex-pull-warp-nodiv,8551170,vertex-push,4503210,vertex-push-warp,6053860
,,,,,,,,,,,,,,,,
youtube-u-growth.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,130294000,struct-edge-list,128689000,vertex-pull,2393740000,vertex-pull-nodiv,872620000,vertex-pull-warp,726590000,vertex-pull-warp-nodiv,539065000,vertex-push,1219860000,vertex-push-warp,393754000
ff 50,edge-list,69892700,struct-edge-list,68772500,vertex-pull,1838930000,vertex-pull-nodiv,668962000,vertex-pull-warp,392081000,vertex-pull-warp-nodiv,282025000,vertex-push,932100000,vertex-push-warp,210180000
ff 30,edge-list,43988000,struct-edge-list,42936100,vertex-pull,1684080000,vertex-pull-nodiv,600422000,vertex-pull-warp,227755000,vertex-pull-warp-nodiv,166624000,vertex-push,841345000,vertex-push-warp,121225000
ff 15,edge-list,23183600,struct-edge-list,23028700,vertex-pull,1631560000,vertex-pull-nodiv,577941000,vertex-pull-warp,162816000,vertex-pull-warp-nodiv,81981300,vertex-push,814807000,vertex-push-warp,82561700
ff 05,edge-list,8597550,struct-edge-list,8446300,vertex-pull,1635330000,vertex-pull-nodiv,589071000,vertex-pull-warp,135742000,vertex-pull-warp-nodiv,66034900,vertex-push,821466000,vertex-push-warp,65080600
re 50,edge-list,49730200,struct-edge-list,49458400,vertex-pull,742547000,vertex-pull-nodiv,273669000,vertex-pull-warp,307892000,vertex-pull-warp-nodiv,248865000,vertex-push,376640000,vertex-push-warp,168801000
re 30,edge-list,22732500,struct-edge-list,22497900,vertex-pull,348080000,vertex-pull-nodiv,128315000,vertex-pull-warp,180446000,vertex-pull-warp-nodiv,147767000,vertex-push,175022000,vertex-push-warp,97876900
re 15,edge-list,9180350,struct-edge-list,9004300,vertex-pull,133459000,vertex-pull-nodiv,48071900,vertex-pull-warp,88669300,vertex-pull-warp-nodiv,73353200,vertex-push,66173400,vertex-push-warp,47858200
re 05,edge-list,2788020,struct-edge-list,2700310,vertex-pull,34439200,vertex-pull-nodiv,12874400,vertex-pull-warp,30682800,vertex-pull-warp-nodiv,25025200,vertex-push,17707600,vertex-push-warp,16539400
rw 50,edge-list,47400800,struct-edge-list,47110700,vertex-pull,833823000,vertex-pull-nodiv,305369000,vertex-pull-warp,307794000,vertex-pull-warp-nodiv,247740000,vertex-push,420494000,vertex-push-warp,168089000
rw 30,edge-list,23102000,struct-edge-list,22819700,vertex-pull,434713000,vertex-pull-nodiv,160214000,vertex-pull-warp,182230000,vertex-pull-warp-nodiv,147902000,vertex-push,218660000,vertex-push-warp,98686300
rw 15,edge-list,9815560,struct-edge-list,9570210,vertex-pull,184244000,vertex-pull-nodiv,66564500,vertex-pull-warp,89786800,vertex-pull-warp-nodiv,73421000,vertex-push,91827800,vertex-push-warp,48300500
rw 05,edge-list,3008130,struct-edge-list,2950520,vertex-pull,47824300,vertex-pull-nodiv,17345700,vertex-pull-warp,30683700,vertex-pull-warp-nodiv,25046500,vertex-push,24261800,vertex-push-warp,16553600
,,,,,,,,,,,,,,,,
zhishi-baidu-internallink.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,108096000,struct-edge-list,106059000,vertex-pull,3015230000,vertex-pull-nodiv,1156940000,vertex-pull-warp,578957000,vertex-pull-warp-nodiv,377400000,vertex-push,288291000,vertex-push-warp,264799000
ff 50,edge-list,50473600,struct-edge-list,49493700,vertex-pull,1270990000,vertex-pull-nodiv,480573000,vertex-pull-warp,249023000,vertex-pull-warp-nodiv,177489000,vertex-push,122263000,vertex-push-warp,126763000
ff 30,edge-list,27044900,struct-edge-list,26402500,vertex-pull,582128000,vertex-pull-nodiv,204889000,vertex-pull-warp,150163000,vertex-pull-warp-nodiv,109255000,vertex-push,75855100,vertex-push-warp,80056800
ff 15,edge-list,9440860,struct-edge-list,9189530,vertex-pull,151023000,vertex-pull-nodiv,56462800,vertex-pull-warp,67562500,vertex-pull-warp-nodiv,51677100,vertex-push,43882700,vertex-push-warp,39107100
ff 05,edge-list,2383590,struct-edge-list,2262340,vertex-pull,26674500,vertex-pull-nodiv,10156200,vertex-pull-warp,21794300,vertex-pull-warp-nodiv,17473300,vertex-push,15079100,vertex-push-warp,12819700
re 50,edge-list,21784200,struct-edge-list,21441200,vertex-pull,373753000,vertex-pull-nodiv,139481000,vertex-pull-warp,165359000,vertex-pull-warp-nodiv,146094000,vertex-push,37775700,vertex-push-warp,105012000
re 30,edge-list,10191100,struct-edge-list,10051000,vertex-pull,148453000,vertex-pull-nodiv,56015500,vertex-pull-warp,91651000,vertex-pull-warp-nodiv,84682100,vertex-push,14656900,vertex-push-warp,61574900
re 15,edge-list,4402100,struct-edge-list,4344040,vertex-pull,50263700,vertex-pull-nodiv,18799700,vertex-pull-warp,44709400,vertex-pull-warp-nodiv,41887200,vertex-push,5427880,vertex-push-warp,30678100
re 05,edge-list,1509940,struct-edge-list,1490350,vertex-pull,12004000,vertex-pull-nodiv,4889140,vertex-pull-warp,15231600,vertex-pull-warp-nodiv,14186700,vertex-push,1655180,vertex-push-warp,10411300
rw 50,edge-list,19285900,struct-edge-list,18969400,vertex-pull,468206000,vertex-pull-nodiv,175936000,vertex-pull-warp,161993000,vertex-pull-warp-nodiv,145114000,vertex-push,26971700,vertex-push-warp,103358000
rw 30,edge-list,10595800,struct-edge-list,10397500,vertex-pull,221062000,vertex-pull-nodiv,83146400,vertex-pull-warp,95984100,vertex-pull-warp-nodiv,86812800,vertex-push,17273900,vertex-push-warp,61739100
rw 15,edge-list,5003970,struct-edge-list,4887250,vertex-pull,87618200,vertex-pull-nodiv,32586800,vertex-pull-warp,48582400,vertex-pull-warp-nodiv,44293200,vertex-push,12375200,vertex-push-warp,30973100
rw 05,edge-list,1784190,struct-edge-list,1691240,vertex-pull,21690600,vertex-pull-nodiv,8453690,vertex-pull-warp,17343500,vertex-pull-warp-nodiv,15402600,vertex-push,5648320,vertex-push-warp,10641500
,,,,,,,,,,,,,,,,
zhishi-hudong-internallink.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,91045200,struct-edge-list,89196900,vertex-pull,1737250000,vertex-pull-nodiv,646382000,vertex-pull-warp,459168000,vertex-pull-warp-nodiv,334016000,vertex-push,184274000,vertex-push-warp,230681000
ff 50,edge-list,38677200,struct-edge-list,37800400,vertex-pull,716022000,vertex-pull-nodiv,272280000,vertex-pull-warp,198437000,vertex-pull-warp-nodiv,148899000,vertex-push,82278700,vertex-push-warp,106425000
ff 30,edge-list,26769500,struct-edge-list,26129600,vertex-pull,450139000,vertex-pull-nodiv,162019000,vertex-pull-warp,131753000,vertex-pull-warp-nodiv,95861300,vertex-push,51991700,vertex-push-warp,69132500
ff 15,edge-list,12517400,struct-edge-list,12183600,vertex-pull,189282000,vertex-pull-nodiv,69995300,vertex-pull-warp,68572600,vertex-pull-warp-nodiv,50433500,vertex-push,32851900,vertex-push-warp,36796600
ff 05,edge-list,2712190,struct-edge-list,2632740,vertex-pull,38559800,vertex-pull-nodiv,14406100,vertex-pull-warp,21513800,vertex-pull-warp-nodiv,16827100,vertex-push,29597900,vertex-push-warp,12324600
